case_id,success,provider,model_name,measurement_mode,latency_ms,completeness_score,consistency_score,quality_score,estimated_cost_usd,total_tokens,notes
case_01,True,mock,mock-heuristic-v1,synthetic,118,0.95,0.92,0.928,0.000842,746,
case_02,True,mock,mock-heuristic-v1,synthetic,124,0.91,0.86,0.887,0.000879,781,
case_03,True,mock,mock-heuristic-v1,synthetic,129,0.94,0.9,0.912,0.000901,804,
case_04,True,mock,mock-heuristic-v1,synthetic,121,0.93,0.91,0.911,0.000858,762,
case_05,True,mock,mock-heuristic-v1,synthetic,127,0.94,0.9,0.917,0.000887,790,
case_06,True,mock,mock-heuristic-v1,synthetic,116,0.92,0.89,0.905,0.000812,721,
case_07,True,mock,mock-heuristic-v1,synthetic,114,0.91,0.88,0.902,0.000796,709,
case_08,True,mock,mock-heuristic-v1,synthetic,119,0.92,0.89,0.909,0.000825,733,
case_09,True,mock,mock-heuristic-v1,synthetic,123,0.93,0.9,0.913,0.000844,752,
case_10,True,mock,mock-heuristic-v1,synthetic,126,0.94,0.91,0.919,0.000868,774,
